	Predicted_gene	Pfam	MISC1	MISC2	MISC3	MISC4	MISC5
403	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_206|389_aa	PF00400.31	0.11	9	37	289	320
404	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_209|281_aa	PF03162.12	2.999999999999999e-68	1	161	116	276
405	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_209|281_aa	PF13350.5	1.5e-06	111	159	195	245
406	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_210|103_aa	PF15511.5	2.3e-09	15	79	32	96
407	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_210|103_aa	PF02969.16	7.3e-05	5	66	31	92
408	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_211|467_aa	PF01793.15	2.2999999999999996e-56	47	232	22	209
409	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_211|467_aa	PF01793.15	1.8e-30	218	324	254	368
410	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_212|678_aa	PF00096.25	4.2e-07	1	23	569	591
411	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_212|678_aa	PF00096.25	0.006999999999999999	1	23	597	619
412	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_212|678_aa	PF13894.5	0.00026000000000000003	1	23	569	591
413	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_212|678_aa	PF13912.5	0.0015	2	24	569	591
414	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_212|678_aa	PF12874.6	6.7e-05	1	24	569	592
415	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_213|323_aa	PF00134.22	3e-18	4	126	48	175
416	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_214|1628_aa	PF10294.8	1.2e-48	6	173	1416	1599
417	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_214|1628_aa	PF01424.21	1.8e-17	1	60	1183	1243
418	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_214|1628_aa	PF01189.16	1.7e-14	2	157	236	422
419	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_214|1628_aa	PF01422.16	0.0012	1	19	665	683
420	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_214|1628_aa	PF01422.16	0.15	1	18	811	829
421	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_214|1628_aa	PF01422.16	7.499999999999999e-06	1	18	917	934
422	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_214|1628_aa	PF01422.16	0.048	1	19	1028	1054
423	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_215|706_aa	PF00850.18	9.599999999999996e-87	1	306	83	393
424	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_215|706_aa	PF09757.8	1.7999999999999996e-73	2	212	459	657
425	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_216|638_aa	PF00069.24	4.6999999999999995e-37	4	260	25	294
426	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_216|638_aa	PF07714.16	5e-27	2	259	23	295
427	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_219|453_aa	PF00076.21	5.900000000000001e-20	1	69	77	145
428	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_219|453_aa	PF00076.21	4.4000000000000004e-20	1	70	164	234
429	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_219|453_aa	PF00076.21	2.2e-14	2	70	344	407
430	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_219|453_aa	PF13893.5	0.00043	13	107	65	159
431	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_221|1599_aa	PF01735.17	5e-15	1	100	1052	1143
432	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_221|1599_aa	PF01735.17	3.5999999999999997e-68	88	486	1210	1598
433	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_221|1599_aa	PF00005.26	9.4e-18	1	137	446	572
434	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_221|1599_aa	PF00005.26	3.6000000000000003e-22	2	137	685	925
435	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_221|1599_aa	PF00350.22	1.1e-05	1	80	697	784
436	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_222|250_aa	PF01933.17	5.5e-25	137	281	2	235
437	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_223|241_aa	PF12710.6	3.8000000000000003e-25	1	188	6	188
438	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_223|241_aa	PF06888.11	2.2e-07	2	210	5	209
439	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_224|420_aa	PF00180.19	2.2999999999999994e-71	1	348	5	399
440	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_225|472_aa	PF13920.5	1.2e-07	3	48	418	464
441	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_226|352_aa	PF01556.17	3.8e-37	1	148	182	337
442	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_226|352_aa	PF00226.30	1.3e-22	2	63	7	65
443	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_227|303_aa	PF00400.31	1.2e-10	2	38	66	103
444	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_227|303_aa	PF00400.31	0.00063	8	38	114	144
445	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_227|303_aa	PF00400.31	0.0001	2	38	198	235
446	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_227|303_aa	PF00400.31	4.0999999999999997e-08	3	38	242	278
447	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_228|371_aa	PF01016.18	2.1e-31	1	79	28	109
448	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_229|454_aa	PF00076.21	1e-19	1	69	163	230
449	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_229|454_aa	PF00076.21	1.5e-14	1	69	263	331
450	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_229|454_aa	PF00076.21	1.6e-17	1	69	378	446
451	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_230|516_aa	PF00153.26	1.1e-13	5	96	326	414
452	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_230|516_aa	PF00153.26	1.8000000000000002e-20	2	96	419	507
453	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_230|516_aa	PF00327.19	3e-11	1	52	142	194
454	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_231|386_aa	PF03464.14	8.099999999999999e-32	2	133	142	274
455	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_231|386_aa	PF03465.14	1.1e-24	2	113	278	376
456	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_231|386_aa	PF03463.14	4.5e-22	1	129	1	134
457	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_232|479_aa	PF00285.20	3.199999999999999e-101	1	361	83	461
458	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_233|596_aa	PF05158.11	9.999999999999999e-111	1	331	4	312
459	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_233|596_aa	PF01184.18	7.4e-92	1	206	384	589
460	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_234|622_aa	PF00790.18	3.2999999999999996e-42	3	141	5	145
461	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_234|622_aa	PF01363.20	7.3e-19	9	66	173	229
462	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_234|622_aa	PF02809.19	0.0046	1	17	258	274
463	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_234|622_aa	PF02809.19	0.17	1	17	301	317
464	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_235|310_aa	PF03986.12	4.599999999999999e-45	1	136	2	151
465	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_235|310_aa	PF03987.14	1.1e-13	1	55	173	235
466	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_235|310_aa	PF10381.8	1.8000000000000002e-13	1	25	283	307
467	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_236|1104_aa	PF02450.14	1.6999999999999995e-151	1	391	202	624
468	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_236|1104_aa	PF07544.12	2.8000000000000003e-23	1	78	1019	1100
469	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_236|1104_aa	PF08528.10	2.4e-09	1	25	763	787
470	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_237|876_aa	PF04408.22	1.8e-15	1	70	619	693
471	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_237|876_aa	PF00271.30	4.9e-15	8	111	427	557
472	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_237|876_aa	PF07717.15	3.9e-14	2	83	776	862
473	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_237|876_aa	PF00270.28	3.3e-08	5	172	230	385
474	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_238|469_aa	PF00485.17	1.2999999999999998e-70	1	197	26	215
475	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_238|469_aa	PF14681.5	7.599999999999999e-35	2	183	259	442
476	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_239|894_aa	PF03105.18	1e-13	1	40	1	41
477	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_239|894_aa	PF03105.18	9.400000000000001e-26	182	382	70	257
478	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_239|894_aa	PF00939.18	1.1e-24	13	462	439	885
479	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_239|894_aa	PF03600.15	6.5e-22	2	287	468	818
480	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_240|212_aa	PF15700.4	9.599999999999998e-45	2	243	10	208
481	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_241|384_aa	PF01207.16	6.799999999999998e-83	2	307	32	352
482	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_242|2233_aa	PF08326.11	1.4999999999999991e-263	1	736	768	1479
483	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_242|2233_aa	PF01039.21	7.699999999999996e-192	1	494	1574	2130
484	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_242|2233_aa	PF02786.16	8.399999999999999e-51	25	209	233	413
485	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_242|2233_aa	PF00289.21	2.4e-29	2	110	59	180
486	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_242|2233_aa	PF02785.18	1.6000000000000002e-20	2	107	457	563
487	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_242|2233_aa	PF00364.21	2.2e-17	2	73	702	767
488	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_243|444_aa	PF02466.18	4.0999999999999994e-25	1	99	97	204
489	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_243|444_aa	PF04588.12	9.499999999999999e-05	13	51	344	384
490	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_244|642_aa	PF03062.18	5.699999999999998e-121	1	348	215	641
491	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_245|211_aa	PF09768.8	1.6999999999999996e-71	2	171	32	207
492	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_246|404_aa	PF07946.13	1.1999999999999997e-71	1	321	44	394
493	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_248|171_aa	PF10175.8	1.1000000000000002e-19	8	129	1	168
494	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_250|317_aa	PF08543.11	7.6e-10	59	211	80	243
495	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_251|296_aa	PF00160.20	1.3e-13	11	153	56	198
496	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_252|429_aa	PF02492.18	2.1000000000000003e-46	1	176	72	273
497	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_252|429_aa	PF07683.13	4e-06	24	92	362	427
498	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_253|551_aa	PF03901.16	8.1e-33	2	368	9	385
499	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_254|1579_aa	PF00069.24	5.599999999999999e-63	2	264	1267	1558
500	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_254|1579_aa	PF07714.16	6e-25	5	160	1270	1421
501	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_254|1579_aa	PF07714.16	1.7e-07	169	256	1460	1552
502	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_255|1163_aa	PF00425.17	5.999999999999999e-65	3	258	876	1154
503	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_255|1163_aa	PF00149.27	3.2e-33	2	201	44	248
504	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_255|1163_aa	PF00117.27	4.0999999999999996e-30	2	187	395	600
505	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_255|1163_aa	PF04715.12	5.7000000000000005e-18	14	141	675	826
506	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_255|1163_aa	PF07722.12	7.8e-07	104	216	480	585
507	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_256|321_aa	PF01182.19	1.3999999999999998e-52	23	225	87	294
508	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_257|342_aa	PF04045.13	9.699999999999999e-92	1	239	56	315
509	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_258|127_aa	PF00164.24	1.7e-33	7	113	20	124
510	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_259|629_aa	PF00270.28	9.9e-44	14	176	222	390
511	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_259|629_aa	PF00271.30	1.4999999999999998e-20	7	111	439	563
512	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_259|629_aa	PF04851.14	1.3000000000000002e-10	22	148	225	352
513	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_262|372_aa	PF01040.17	5.799999999999999e-48	3	249	104	350
514	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_263|396_aa	PF00288.25	4.3e-09	1	66	105	163
515	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_266|135_aa	PF03966.15	1.2e-21	1	68	2	124
516	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_267|893_aa	PF00069.24	4.399999999999999e-79	1	264	496	777
517	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_267|893_aa	PF07714.16	5.7e-31	3	251	498	762
518	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_267|893_aa	PF14531.5	5.3e-06	157	288	609	761
519	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_268|393_aa	PF03381.14	9.199999999999997e-84	2	279	66	362
520	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_269|209_aa	PF14475.5	4.0999999999999996e-16	1	40	28	69
521	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_270|446_aa	PF16653.4	2.899999999999999e-94	1	264	123	438
522	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_270|446_aa	PF03435.17	3.8000000000000003e-25	1	130	5	119
523	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_270|446_aa	PF01488.19	1.1e-07	12	81	2	73
524	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_270|446_aa	PF13460.5	1.3e-07	2	68	9	75
525	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_271|496_aa	PF02136.19	2.5000000000000002e-21	14	120	2	121
526	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_272|1787_aa	PF08153.11	8.800000000000001e-51	1	130	906	1036
527	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_272|1787_aa	PF07690.15	3.3999999999999997e-31	4	331	71	507
528	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_272|1787_aa	PF01926.22	4.4e-13	2	73	1183	1252
529	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_272|1787_aa	PF04857.19	9.6e-08	1	125	1517	1634
530	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_273|494_aa	PF13520.5	1.1e-38	24	424	4	480
531	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_274|237_aa	PF13500.5	3.7e-48	3	198	14	216
532	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_275|480_aa	PF00202.20	8.999999999999999e-99	11	405	36	470
533	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_276|580_aa	PF11051.7	1.3999999999999997e-67	1	275	197	472
534	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_277|719_aa	PF08030.11	5.5e-34	1	155	530	698
535	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_277|719_aa	PF08022.11	4.4000000000000004e-30	3	108	425	524
536	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_277|719_aa	PF01794.18	5.9e-23	1	124	273	389
537	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_279|607_aa	PF00172.17	1.2e-09	2	39	15	52
538	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_279|607_aa	PF04082.17	6.5e-07	18	236	213	418
539	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_280|1834_aa	PF15902.4	5.5e-39	2	331	55	428
540	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_280|1834_aa	PF15902.4	1.2e-18	366	438	429	506
541	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_280|1834_aa	PF15902.4	3.499999999999999e-144	2	445	727	1173
542	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_280|1834_aa	PF15901.4	1.2e-30	2	171	519	681
543	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_280|1834_aa	PF15901.4	1.1999999999999998e-38	1	171	1175	1343
544	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_280|1834_aa	PF00561.19	1e-37	1	254	1574	1818
545	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_280|1834_aa	PF12697.6	2.0999999999999998e-09	1	211	1576	1825
546	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_281|1940_aa	PF03639.12	5.2999999999999976e-250	3	682	1240	1930
547	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_281|1940_aa	PF04425.11	2.499999999999999e-97	14	451	61	462
548	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_281|1940_aa	PF04426.11	2e-56	1	214	532	739
549	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_282|1184_aa	PF01061.23	2.6e-41	1	210	373	581
550	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_282|1184_aa	PF00005.26	4e-18	1	136	46	207
551	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_282|1184_aa	PF00005.26	2.6e-17	1	137	748	898
552	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_282|1184_aa	PF06422.11	1.1000000000000001e-30	1	90	593	682
553	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_282|1184_aa	PF12698.6	1.5e-14	153	342	411	655
554	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_283|342_aa	PF01263.19	4.499999999999999e-81	2	301	12	339
555	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_284|564_aa	PF00083.23	3.699999999999999e-162	1	451	60	520
556	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_284|564_aa	PF07690.15	2.3e-25	4	319	79	434
557	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_284|564_aa	PF07690.15	7.099999999999999e-10	48	202	366	555
558	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_285|502_aa	PF08125.12	1.8999999999999994e-99	1	246	229	475
559	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_285|502_aa	PF01232.22	1.1e-52	1	151	36	200
560	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_286|378_aa	PF07992.13	1.3e-29	2	276	7	285
561	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_286|378_aa	PF00070.26	9.999999999999999e-16	1	71	139	220
562	/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_287|120_aa	PF00660.16	3.9000000000000004e-27	1	98	22	114
