Pfam,Misc,GO,Predicted_gene
PF08125,Mannitol_dh_C,GO:oxidation-reduction process ; GO:0055114,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_285|502_aa
PF08170,POPLD,GO:ribonuclease P activity ; GO:0004526,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_81|875_aa
PF08170,POPLD,GO:RNA processing ; GO:0006396,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_81|875_aa
PF08228,RNase_P_pop3,GO:rRNA processing ; GO:0006364,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_41|195_aa
PF08228,RNase_P_pop3,GO:tRNA processing ; GO:0008033,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_41|195_aa
PF08326,ACC_central,GO:acetyl-CoA carboxylase activity ; GO:0003989,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_242|2233_aa
PF08326,ACC_central,GO:ATP binding ; GO:0005524,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_242|2233_aa
PF08326,ACC_central,GO:fatty acid biosynthetic process ; GO:0006633,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_242|2233_aa
PF08407,Chitin_synth_1N,GO:chitin synthase activity ; GO:0004100,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_100|1621_aa
PF08477,Roc,GO:GTP binding ; GO:0005525,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_25|417_aa
PF08477,Roc,GO:small GTPase mediated signal transduction ; GO:0007264,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_25|417_aa
PF08490,DUF1744,GO:DNA-directed DNA polymerase activity ; GO:0003887,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_53|2221_aa
PF08490,DUF1744,GO:zinc ion binding ; GO:0008270,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_53|2221_aa
PF08490,DUF1744,GO:DNA replication ; GO:0006260,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_53|2221_aa
PF08490,DUF1744,GO:nucleus ; GO:0005634,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_53|2221_aa
PF08502,LeuA_dimer,GO:2-isopropylmalate synthase activity ; GO:0003852,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_156|1725_aa
PF08502,LeuA_dimer,GO:leucine biosynthetic process ; GO:0009098,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_156|1725_aa
PF08603,CAP_C,GO:actin binding ; GO:0003779,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_134|526_aa
PF08603,CAP_C,GO:cytoskeleton organization ; GO:0007010,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_134|526_aa
PF08613,Cyclin,GO:protein kinase binding ; GO:0019901,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_35|677_aa
PF08613,Cyclin,GO:regulation of cyclin-dependent protein serine/threonine kinase activity ; GO:0000079,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_35|677_aa
PF08676,MutL_C,GO:ATP binding ; GO:0005524,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_173|1325_aa
PF08676,MutL_C,GO:mismatch repair ; GO:0006298,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_173|1325_aa
PF08692,Pet20,GO:mitochondrion ; GO:0005739,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_30|524_aa
PF08752,COP-gamma_platf,GO:structural molecule activity ; GO:0005198,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_37|1242_aa
PF08752,COP-gamma_platf,GO:intracellular protein transport ; GO:0006886,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_37|1242_aa
PF08752,COP-gamma_platf,GO:vesicle-mediated transport ; GO:0016192,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_37|1242_aa
PF08752,COP-gamma_platf,GO:COPI vesicle coat ; GO:0030126,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_37|1242_aa
PF08996,zf-DNA_Pol,GO:nucleoside binding ; GO:0001882,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_158|1468_aa
PF08996,zf-DNA_Pol,GO:DNA-directed DNA polymerase activity ; GO:0003887,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_158|1468_aa
PF08996,zf-DNA_Pol,GO:DNA replication ; GO:0006260,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_158|1468_aa
PF09127,Leuk-A4-hydro_C,GO:metallopeptidase activity ; GO:0008237,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_197|825_aa
PF09127,Leuk-A4-hydro_C,GO:zinc ion binding ; GO:0008270,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_197|825_aa
PF09197,Rap1-DNA-bind,GO:DNA binding ; GO:0003677,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_86|827_aa
PF09202,Rio2_N,GO:protein serine/threonine kinase activity ; GO:0004674,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_92|425_aa
PF09202,Rio2_N,GO:ATP binding ; GO:0005524,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_92|425_aa
PF09202,Rio2_N,GO:protein phosphorylation ; GO:0006468,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_92|425_aa
PF09334,tRNA-synt_1g,GO:nucleotide binding ; GO:0000166,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_66|754_aa
PF09334,tRNA-synt_1g,GO:aminoacyl-tRNA ligase activity ; GO:0004812,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_66|754_aa
PF09334,tRNA-synt_1g,GO:ATP binding ; GO:0005524,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_66|754_aa
PF09334,tRNA-synt_1g,GO:tRNA aminoacylation for protein translation ; GO:0006418,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_66|754_aa
PF09768,Peptidase_M76,GO:metalloendopeptidase activity ; GO:0004222,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_245|211_aa
PF10288,CTU2,GO:tRNA binding ; GO:0000049,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_145|453_aa
PF10288,CTU2,GO:tRNA wobble uridine modification ; GO:0002098,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_145|453_aa
PF10288,CTU2,GO:tRNA thio-modification ; GO:0034227,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_145|453_aa
PF10392,COG5,GO:intra-Golgi vesicle-mediated transport ; GO:0006891,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_192|403_aa
PF10392,COG5,GO:Golgi transport complex ; GO:0017119,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_192|403_aa
PF10447,EXOSC1,GO:RNA binding ; GO:0003723,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_73|2557_aa
PF10447,EXOSC1,GO:exosome (RNase complex) ; GO:0000178,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_73|2557_aa
PF11051,Mannosyl_trans3,"GO:transferase activity, transferring glycosyl groups ; GO:0016757",/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_276|580_aa
PF11051,Mannosyl_trans3,GO:protein glycosylation ; GO:0006486,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_276|580_aa
PF11522,Pik1,"GO:phosphotransferase activity, alcohol group as acceptor ; GO:0016773",/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_50|1066_aa
PF11705,RNA_pol_3_Rpc31,GO:DNA-directed 5'-3' RNA polymerase activity ; GO:0003899,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_129|454_aa
PF11705,RNA_pol_3_Rpc31,GO:transcription from RNA polymerase III promoter ; GO:0006383,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_129|454_aa
PF12326,EOS1,GO:cellular response to oxidative stress ; GO:0034599,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_174|366_aa
PF12326,EOS1,GO:endoplasmic reticulum membrane ; GO:0005789,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_174|366_aa
PF12761,End3,GO:endocytosis ; GO:0006897,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_172|349_aa
PF12761,End3,GO:actin filament organization ; GO:0007015,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_172|349_aa
PF12763,EF-hand_4,GO:protein binding ; GO:0005515,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_172|349_aa
PF12859,ANAPC1,GO:anaphase-promoting complex ; GO:0005680,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_114|1748_aa
PF12937,F-box-like,GO:protein binding ; GO:0005515,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_19|763_aa
PF13181,TPR_8,GO:protein binding ; GO:0005515,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_17|904_aa
PF13409,GST_N_2,GO:protein binding ; GO:0005515,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_76|353_aa
PF13417,GST_N_3,GO:protein binding ; GO:0005515,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_76|353_aa
PF13499,EF-hand_7,GO:calcium ion binding ; GO:0005509,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_173|1325_aa
PF13520,AA_permease_2,GO:amino acid transmembrane transporter activity ; GO:0015171,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_48|3286_aa
PF13520,AA_permease_2,GO:amino acid transmembrane transport ; GO:0003333,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_48|3286_aa
PF13520,AA_permease_2,GO:membrane ; GO:0016020,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_48|3286_aa
PF13656,RNA_pol_L_2,GO:protein dimerization activity ; GO:0046983,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_150|142_aa
PF13656,RNA_pol_L_2,"GO:transcription, DNA-templated ; GO:0006351",/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_150|142_aa
PF13718,GNAT_acetyltr_2,GO:N-acetyltransferase activity ; GO:0008080,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_138|1667_aa
PF14560,Ubiquitin_2,GO:protein binding ; GO:0005515,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_129|454_aa
PF14630,ORC5_C,GO:DNA replication ; GO:0006260,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_54|479_aa
PF14630,ORC5_C,GO:origin recognition complex ; GO:0000808,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_54|479_aa
PF14630,ORC5_C,GO:nucleus ; GO:0005634,/tmp/05_25_17-02:55:32.fasta|GENSCAN_predicted_peptide_54|479_aa
